B_age,B_current_lose_streak,B_current_win_streak,B_Height_cms,B_longest_win_streak,B_losses,B_Reach_cms,B_Stance,B_total_rounds_fought,B_total_title_bouts,B_Weight_lbs,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,R_age,R_current_lose_streak,R_current_win_streak,R_Height_cms,R_longest_win_streak,R_losses,R_Reach_cms,R_Stance,R_total_rounds_fought,R_total_title_bouts,R_Weight_lbs,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,title_bout,weight_class,Winner
0.571428571,0.2,0,0.304347826,0,0.0625,0.423076923,Orthodox,0.031914894,0,0.066666667,0,0,0,0,0,0,0,0.333333333,0,0,0.217391304,0,0,0.208333333,Southpaw,0,0,0.133333333,0,0,0,0,0,0,0,TRUE,WomenFlyweight,Red
0.357142857,0.4,0,0.434782609,0.125,0.5625,0.576923077,Southpaw,0.478723404,0,0.2,0,0.4,0.3,0,0.142857143,0.5,0.347826087,0.444444444,0,0,0.391304348,0,0,0.458333333,Orthodox,0,0,0.2,0,0,0,0,0,0,0,FALSE,Featherweight,Red
0.285714286,0.4,0,0.52173913,0,0.125,0.615384615,Orthodox,0.042553191,0,0.366666667,0,0,0,0,0,0,0,0.296296296,0,0,0.52173913,0,0,0.458333333,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.392857143,0,0.125,0.391304348,0.125,0.1875,0.538461538,Orthodox,0.180851064,0,0.366666667,0,0.2,0.1,0.181818182,0,0,0.173913043,0.518518519,0,0,0.47826087,0,0,0.416666667,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Blue
0.285714286,0.4,0,0.347826087,0,0.125,0.423076923,Orthodox,0.053191489,0,0.2,0,0,0,0,0,0,0,0.333333333,0,0,0.391304348,0,0,0.375,Orthodox,0,0,0.133333333,0,0,0,0,0,0,0,FALSE,Featherweight,Blue
0.357142857,0.2,0,0.260869565,0,0.0625,0.384615385,Southpaw,0.010638298,0,0.066666667,0,0,0,0,0,0,0,0.074074074,0,0,0.347826087,0,0,0.25,Orthodox,0,0,0.066666667,0,0,0,0,0,0,0,FALSE,WomenBantamweight,Blue
0.392857143,0,0.0625,0.608695652,0.0625,0.125,0.653846154,Southpaw,0.063829787,0,0.6,0,0,0,0.090909091,0,0,0.043478261,0.296296296,0,0,0.52173913,0,0,0.666666667,Southpaw,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,Middleweight,Red
0.25,0,0.25,0.47826087,0.25,0.125,0.538461538,Orthodox,0.159574468,0.0625,0.366666667,0,0,0.1,0,0.214285714,0,0.173913043,0.333333333,0,0,0.434782609,0,0,0.5,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Blue
0.321428571,0,0.125,0.652173913,0.125,0.1875,0.692307692,Orthodox,0.106382979,0,0.6,0,0,0,0.090909091,0.071428571,0,0.086956522,0.518518519,0,0,0.52173913,0,0,0.541666667,Orthodox,0,0,0.6,0,0,0,0,0,0,0,FALSE,LightHeavyweight,Red
0.464285714,0,0.125,0.652173913,0.125,0.1875,0.730769231,Orthodox,0.127659574,0,0.366666667,0,0,0,0.272727273,0,0,0.130434783,0.222222222,0,0,0.47826087,0,0,0.458333333,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.142857143,0.2,0,0.347826087,0,0.0625,0.346153846,Orthodox,0.031914894,0,0.066666667,0,0,0,0,0,0,0,0.296296296,0,0,0.304347826,0,0,0.5,Orthodox,0,0,0.066666667,0,0,0,0,0,0,0,FALSE,WomenBantamweight,Blue
0.357142857,0.2,0,0.434782609,0.0625,0.1875,0.615384615,Orthodox,0.106382979,0,0.366666667,0,0,0,0.090909091,0,0,0.043478261,0.37037037,0,0,0.47826087,0,0,0.5,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.571428571,0,0.1875,0.565217391,0.1875,0.125,0.615384615,Orthodox,0.170212766,0,0.366666667,0,0.2,0.2,0.090909091,0,0,0.173913043,0.222222222,0,0,0.52173913,0,0,0.708333333,Switch,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Blue
0.535714286,0,0.0625,0.304347826,0.0625,0.0625,0.269230769,Orthodox,0.053191489,0.0625,0.133333333,0,0,0.1,0,0,0,0.043478261,0.37037037,0,0,0.347826087,0,0,0.333333333,Orthodox,0,0,0.133333333,0,0,0,0,0,0,0,FALSE,Bantamweight,Red
0.25,0,0.0625,0.217391304,0.0625,0.125,0.346153846,Orthodox,0.127659574,0,0.133333333,0,0.2,0.1,0,0,0,0.086956522,0.074074074,0,0,0.391304348,0,0,0.5,Orthodox,0,0,0.2,0,0,0,0,0,0,0,FALSE,Bantamweight,Red
0.321428571,0,0.0625,0.52173913,0.0625,0.125,0.5,Orthodox,0.117021277,0,0.366666667,0,0.2,0,0.181818182,0,0,0.130434783,0.259259259,0,0,0.52173913,0,0,0.583333333,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Blue
0.607142857,0,0.0625,0.260869565,0.0625,0.0625,0.230769231,Orthodox,0.063829787,0,0,0,0,0.1,0,0,0,0.043478261,0.148148148,0,0,0.217391304,0,0,0.25,Orthodox,0,0,0.066666667,0,0,0,0,0,0,0,FALSE,WomenStrawweight,Red
0.178571429,0,0.0625,0.608695652,0.0625,0,0.615384615,Switch,0.010638298,0,0.366666667,0,0,0,0,0.071428571,0,0.043478261,0.666666667,0,0,0.565217391,0,0,0.541666667,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Blue
0.392857143,0.2,0,0.608695652,0.1875,0.1875,0.653846154,Southpaw,0.106382979,0,0.6,0,0,0,0.272727273,0,0,0.130434783,0.37037037,0,0,0.565217391,0,0,0.541666667,Orthodox,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,Middleweight,Blue
0.25,0.2,0,0.695652174,0,0.0625,0.730769231,Orthodox,0.021276596,0,0.466666667,0,0,0,0,0,0,0,0.259259259,0,0,0.52173913,0,0,0.625,Orthodox,0,0,0.6,0,0,0,0,0,0,0,FALSE,Middleweight,Blue
0.5,0.2,0,0.391304348,0.0625,0.125,0.307692308,Orthodox,0.095744681,0,0.133333333,0,0,0.1,0.090909091,0,0,0.086956522,0.407407407,0,0,0.347826087,0,0,0.333333333,Orthodox,0,0,0.2,0,0,0,0,0,0,0,FALSE,CatchWeight,Red
0.392857143,0.2,0,0.217391304,0,0.0625,0.230769231,Orthodox,0.031914894,0,0,0,0,0,0,0,0,0,0.296296296,0,0,0.217391304,0,0,0.166666667,Orthodox,0,0,0.066666667,0,0,0,0,0,0,0,FALSE,WomenStrawweight,Red
0.535714286,0.2,0,0.391304348,0.0625,0.1875,0.5,Orthodox,0.095744681,0,0.2,0,0,0,0,0.071428571,0,0.043478261,0.222222222,0,0,0.217391304,0,0,0.416666667,Orthodox,0,0,0.133333333,0,0,0,0,0,0,0,FALSE,Featherweight,Blue
0.214285714,0,0.0625,0.304347826,0.0625,0.125,0.5,Orthodox,0.085106383,0,0.133333333,0,0,0,0,0.142857143,0,0.086956522,0.296296296,0,0,0.173913043,0,0,0.166666667,Orthodox,0,0,0.133333333,0,0,0,0,0,0,0,FALSE,Bantamweight,Red
0.285714286,0,0.0625,0.304347826,0.0625,0,0.346153846,Orthodox,0.031914894,0,0.133333333,0,0,0.1,0,0,0,0.043478261,0.148148148,0,0,0.217391304,0,0,0.166666667,Orthodox,0,0,0.066666667,0,0,0,0,0,0,0,FALSE,Bantamweight,Blue
0.357142857,0,0.0625,0.173913043,0.0625,0.0625,0.230769231,Orthodox,0.053191489,0,0.066666667,0,0,0,0,0.071428571,0,0.043478261,0.259259259,0,0,0.434782609,0,0,0.375,Orthodox,0,0,0.066666667,0,0,0,0,0,0,0,FALSE,Flyweight,Red
0.428571429,0.2,0,0.391304348,0,0.0625,0.5,Switch,0.031914894,0,0.266666667,0,0,0,0,0,0,0,0.407407407,0,0,0.47826087,0,0,0.625,Orthodox,0,0,0.266666667,0,0,0,0,0,0,0,FALSE,Lightweight,Blue
0.214285714,0.2,0,0.347826087,0,0.0625,0.461538462,Southpaw,0.031914894,0,0.266666667,0,0,0,0,0,0,0,0.407407407,0,0,0.260869565,0,0,0.25,Southpaw,0,0,0.266666667,0,0,0,0,0,0,0,FALSE,Lightweight,Red
0.321428571,0,0.125,0.652173913,0.125,0,0.730769231,Orthodox,0.031914894,0,0.366666667,0,0,0,0.181818182,0,0,0.086956522,0.296296296,0,0,0.434782609,0,0,0.416666667,Switch,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.392857143,0,0.0625,0.565217391,0.0625,0,0.615384615,Southpaw,0.031914894,0,0.366666667,0,0,0.1,0,0,0,0.043478261,0.296296296,0,0,0.52173913,0,0,0.541666667,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Blue
0.321428571,0,0.125,0.347826087,0.125,0.0625,0.538461538,Switch,0.117021277,0,0.266666667,0,0.2,0.1,0.090909091,0,0,0.130434783,0.407407407,0,0,0.434782609,0,0,0.5,Southpaw,0,0,0.266666667,0,0,0,0,0,0,0,FALSE,Lightweight,Red
0.5,0.4,0,0.52173913,0.0625,0.1875,0.653846154,Orthodox,0.117021277,0,0.366666667,0,0,0.1,0,0,0,0.043478261,0.407407407,0,0,0.47826087,0,0,0.541666667,Orthodox,0,0,0.266666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.464285714,0,0.0625,0.47826087,0.0625,0.0625,0.692307692,Orthodox,0.042553191,0,0.366666667,0,0,0,0.090909091,0,0,0.043478261,0.37037037,0,0,0.52173913,0,0,0.625,Southpaw,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.428571429,0.2,0,0.565217391,0,0.0625,0.653846154,Orthodox,0.031914894,0,0.366666667,0,0,0,0,0,0,0,0.37037037,0,0,0.47826087,0,0,0.625,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.25,0,0.125,0.608695652,0.25,0.125,0.653846154,Orthodox,0.234042553,0,0.466666667,0,0.4,0.2,0,0.071428571,0.5,0.260869565,0.518518519,0,0,0.565217391,0,0,0.5,Orthodox,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,Middleweight,Red
0.321428571,0,0.1875,0.347826087,0.1875,0.1875,0.423076923,Orthodox,0.255319149,0.0625,0.266666667,0,0,0.4,0.090909091,0,0.5,0.260869565,0.407407407,0,0,0.434782609,0,0,0.541666667,Orthodox,0,0,0.266666667,0,0,0,0,0,0,0,FALSE,Lightweight,Blue
0.321428571,0,0.0625,0.260869565,0.0625,0.0625,0.346153846,Orthodox,0.074468085,0,0.133333333,0,0,0.1,0,0.071428571,0,0.086956522,0.444444444,0,0,0.304347826,0,0,0.291666667,Orthodox,0,0,0.266666667,0,0,0,0,0,0,0,FALSE,Featherweight,Blue
0.607142857,0.6,0,0.52173913,0,0.1875,0.653846154,Orthodox,0.074468085,0,0.366666667,0,0,0,0,0,0,0,0.407407407,0,0,0.391304348,0,0,0.583333333,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.357142857,0.2,0,0.608695652,0.1875,0.25,0.692307692,Orthodox,0.180851064,0.0625,0.466666667,0,0,0.3,0.090909091,0.142857143,0,0.260869565,0.407407407,0,0,0.391304348,0,0,0.541666667,Orthodox,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,Middleweight,Blue
0.178571429,0,0.125,0.565217391,0.125,0.0625,0.615384615,Orthodox,0.106382979,0,0.466666667,0,0,0.2,0.090909091,0,0,0.130434783,0.407407407,0,0,0.565217391,0,0,0.541666667,Orthodox,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,Middleweight,Blue
0.428571429,0,0.0625,0.52173913,0.1875,0.1875,0.615384615,Orthodox,0.223404255,0,0.466666667,0,0,0.3,0.272727273,0,0,0.260869565,0.555555556,0,0,0.391304348,0,0,0.458333333,Southpaw,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,Middleweight,Blue
0.357142857,0,0.0625,0.347826087,0.0625,0,0.5,Orthodox,0.010638298,0,0.2,0,0,0,0.090909091,0,0,0.043478261,0.333333333,0,0,0.347826087,0,0,0.416666667,Orthodox,0,0,0.2,0,0,0,0,0,0,0,FALSE,Featherweight,Blue
0.178571429,0,0.0625,0.260869565,0.0625,0,0.461538462,Orthodox,0.031914894,0,0.2,0,0,0.1,0,0,0,0.043478261,0.518518519,0,0,0.260869565,0,0,0.333333333,Orthodox,0,0,0.133333333,0,0,0,0,0,0,0,FALSE,Bantamweight,Blue
0.321428571,0.2,0,0.434782609,0.0625,0.0625,0.461538462,Orthodox,0.063829787,0,0.266666667,0,0,0.1,0,0,0,0.043478261,0.333333333,0,0,0.391304348,0,0,0.375,Southpaw,0,0,0.266666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.357142857,0.2,0,0.565217391,0.0625,0.1875,0.538461538,Orthodox,0.127659574,0,0.133333333,0,0.2,0,0.090909091,0,0,0.086956522,0.333333333,0,0,0.47826087,0,0,0.541666667,Orthodox,0,0,0.2,0,0,0,0,0,0,0,FALSE,Featherweight,Red
0.142857143,0.2,0,0.434782609,0,0.0625,0.576923077,Southpaw,0.010638298,0,0.2,0,0,0,0,0,0,0,0.185185185,0,0,0.391304348,0,0,0.458333333,Southpaw,0,0,0.2,0,0,0,0,0,0,0,FALSE,Featherweight,Red
0.25,0.2,0,0.52173913,0.0625,0.0625,0.653846154,Orthodox,0.042553191,0,0.466666667,0,0,0,0.090909091,0,0,0.043478261,0.148148148,0,0,0.565217391,0,0,0.625,Orthodox,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,LightHeavyweight,Red
0.464285714,0,0.0625,0.260869565,0.0625,0,0.346153846,Orthodox,0.031914894,0,0.133333333,0,0,0.1,0,0,0,0.043478261,0.259259259,0,0,0.347826087,0,0,0.333333333,Orthodox,0,0,0.133333333,0,0,0,0,0,0,0,TRUE,Bantamweight,Red
0.357142857,0.2,0,0.347826087,0.0625,0.1875,0.461538462,Orthodox,0.063829787,0,0.2,0,0.2,0,0,0,0,0.043478261,0.37037037,0,0,0.347826087,0,0,0.458333333,Orthodox,0,0,0.2,0,0,0,0,0,0,0,FALSE,Featherweight,Red
0.321428571,0,0.0625,0.565217391,0.0625,0,0.576923077,Orthodox,0.021276596,0,0.366666667,0,0,0,0,0.071428571,0,0.043478261,0.37037037,0,0,0.434782609,0,0,0.541666667,Orthodox,0,0,0.266666667,0,0,0,0,0,0,0,FALSE,Lightweight,Blue
0.214285714,0.2,0,0.391304348,0.125,0.3125,0.5,Orthodox,0.29787234,0,0.2,0,0.2,0.1,0.272727273,0,0.5,0.260869565,0.222222222,0,0,0.52173913,0,0,0.5,Orthodox,0,0,0.266666667,0,0,0,0,0,0,0,FALSE,Lightweight,Blue
0.285714286,0,0.0625,0.565217391,0.0625,0,0.576923077,Orthodox,0.010638298,0,0.2,0,0,0,0.090909091,0,0,0.043478261,0.444444444,0,0,0.304347826,0,0,0.333333333,Orthodox,0,0,0.133333333,0,0,0,0,0,0,0,FALSE,Featherweight,Blue
0.321428571,0,0.1875,0.347826087,0.1875,0,0.384615385,Orthodox,0.063829787,0,0.2,0,0,0.1,0.090909091,0.071428571,0,0.130434783,0.185185185,0,0,0.304347826,0,0,0.416666667,Orthodox,0,0,0.133333333,0,0,0,0,0,0,0,TRUE,Featherweight,Red
0.428571429,0.2,0,0.434782609,0.0625,0.125,0.384615385,Orthodox,0.106382979,0,0.2,0,0.2,0,0,0.071428571,0,0.086956522,0.185185185,0,0,0.304347826,0,0,0.5,Orthodox,0,0,0.2,0,0,0,0,0,0,0,FALSE,Featherweight,Red
0.357142857,0,0.0625,0.52173913,0.0625,0.125,0.538461538,Southpaw,0.106382979,0,0.466666667,0,0.2,0,0,0.071428571,0,0.086956522,0.444444444,0,0,0.47826087,0,0,0.541666667,Orthodox,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,CatchWeight,Blue
0.607142857,0.4,0,0.47826087,0.25,0.5625,0.384615385,Orthodox,0.446808511,0.0625,0.366666667,0,0,0.3,0.090909091,0.357142857,0,0.391304348,0.407407407,0,0,0.52173913,0,0,0.541666667,Southpaw,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.25,0,0.0625,0.391304348,0.125,0.1875,0.461538462,Orthodox,0.212765957,0,0.266666667,0,0,0.3,0.090909091,0.071428571,0,0.217391304,0.296296296,0,0,0.565217391,0,0,0.541666667,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Lightweight,Red
0.571428571,0.4,0,0.260869565,0,0.125,0.384615385,Orthodox,0.063829787,0,0.2,0,0,0,0,0,0,0,0.222222222,0,0,0.260869565,0,0,0.25,Orthodox,0,0,0.2,0,0,0,0,0,0,0,FALSE,Featherweight,Red
0.571428571,0.4,0,0.260869565,0,0.125,0.461538462,Orthodox,0.042553191,0,0.2,0,0,0,0,0,0,0,0.259259259,0,0,0.260869565,0,0,0.291666667,Orthodox,0,0,0.133333333,0,0,0,0,0,0,0,FALSE,Featherweight,Red
0.428571429,0.2,0,0.434782609,0.0625,0.125,0.384615385,Orthodox,0.074468085,0,0.2,0,0,0,0,0.071428571,0,0.043478261,0.296296296,0,0,0.260869565,0,0,0.416666667,Orthodox,0,0,0.133333333,0,0,0,0,0,0,0,FALSE,Featherweight,Blue
0.321428571,0,0.25,0.52173913,0.25,0.125,0.538461538,Orthodox,0.180851064,0,0.366666667,0,0.2,0.2,0.090909091,0.285714286,0,0.347826087,0.444444444,0,0,0.52173913,0,0,0.5,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.428571429,0.2,0,0.52173913,0,0.0625,0.615384615,Orthodox,0.031914894,0,0.6,0,0,0,0,0,0,0,0.333333333,0,0,0.608695652,0,0,0.625,Orthodox,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,LightHeavyweight,Red
0.357142857,0.2,0,0.565217391,0.125,0.0625,0.615384615,Orthodox,0.074468085,0,0.6,0,0,0.2,0,0,0,0.086956522,0.222222222,0,0,0.608695652,0,0,0.791666667,Orthodox,0,0,0.6,0,0,0,0,0,0,0,FALSE,LightHeavyweight,Red
0.642857143,0,0.125,0.52173913,0.125,0.1875,0.538461538,Orthodox,0.053191489,0,0.6,0,0,0,0.181818182,0,0,0.086956522,0.592592593,0,0,0.608695652,0,0,0.708333333,Orthodox,0,0,0.8,0,0,0,0,0,0,0,FALSE,CatchWeight,Red
0.321428571,0.2,0,0.608695652,0.1875,0.0625,0.730769231,Southpaw,0.074468085,0,0.466666667,0,0,0.1,0.181818182,0,0,0.130434783,0.518518519,0,0,0.608695652,0,0,0.625,Southpaw,0,0,0.6,0,0,0,0,0,0,0,FALSE,LightHeavyweight,Red
0.285714286,0,0.25,0.52173913,0.25,0.0625,0.538461538,Orthodox,0.127659574,0,0.366666667,0,0.2,0.1,0.090909091,0.214285714,0,0.260869565,0.259259259,0,0,0.391304348,0,0,0.666666667,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.464285714,0.2,0,0.47826087,0.1875,0.0625,0.5,Southpaw,0.085106383,0,0.366666667,0,0,0.1,0,0.142857143,0,0.130434783,0.37037037,0,0,0.347826087,0,0,0.458333333,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.5,0,0.0625,0.565217391,0.0625,0.0625,0.576923077,Orthodox,0.074468085,0,0.733333333,0,0,0.2,0,0,0,0.086956522,0.481481481,0,0,0.565217391,0,0,0.541666667,Orthodox,0,0,0.933333333,0,0,0,0,0,0,0,FALSE,Heavyweight,Red
0.25,0,0.0625,0.695652174,0.0625,0,0.692307692,Orthodox,0.010638298,0,0.966666667,0,0,0,0,0.071428571,0,0.043478261,0.148148148,0,0,0.652173913,0,0,0.75,Orthodox,0,0,0.966666667,0,0,0,0,0,0,0,FALSE,Heavyweight,Red
0.321428571,0,0.0625,0.434782609,0.0625,0,0.653846154,Orthodox,0.010638298,0.0625,0.366666667,0,0,0,0,0.071428571,0,0.043478261,0.222222222,0,0,0.391304348,0,0,0.375,Southpaw,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.214285714,0.2,0,0.608695652,0.125,0.1875,0.653846154,Orthodox,0.180851064,0,0.466666667,0,0.2,0,0.090909091,0.142857143,0.5,0.217391304,0.518518519,0,0,0.434782609,0,0,0.625,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Middleweight,Red
0.357142857,0,0.0625,0.47826087,0.0625,0,0.615384615,Orthodox,0.010638298,0,0.8,0,0,0,0.090909091,0,0,0.043478261,0.259259259,0,0,0.695652174,0,0,0.666666667,Orthodox,0,0,0.966666667,0,0,0,0,0,0,0,FALSE,Heavyweight,Red
0.464285714,0.2,0,0.391304348,0.0625,0.125,0.461538462,Orthodox,0.095744681,0,0.366666667,0,0.2,0,0,0,0,0.043478261,0.222222222,0,0,0.434782609,0,0,0.5,Orthodox,0,0,0.266666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.428571429,0,0.125,0.434782609,0.3125,0.1875,0.576923077,Orthodox,0.29787234,0,0.366666667,0,0,0.4,0.363636364,0.142857143,0,0.434782609,0.333333333,0,0,0.47826087,0,0,0.583333333,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.428571429,0.2,0,0.565217391,0.0625,0.0625,0.653846154,Orthodox,0.063829787,0,0.366666667,0,0,0.1,0,0,0,0.043478261,0.222222222,0,0,0.304347826,0,0,0.5,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.428571429,0.2,0,0.695652174,0.125,0.0625,0.730769231,Orthodox,0.063829787,0,0.773333333,0,0,0,0.181818182,0,0,0.086956522,0.185185185,0,0,0.695652174,0,0,0.708333333,Orthodox,0,0,0.82,0,0,0,0,0,0,0,FALSE,Heavyweight,Red
0.535714286,0,0.0625,0.304347826,0.0625,0,0.384615385,Switch,0.021276596,0,0.366666667,0,0,0,0,0.071428571,0,0.043478261,0.259259259,0,0,0.52173913,0,0,0.583333333,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.392857143,0,0.0625,0.52173913,0.0625,0.125,0.538461538,Southpaw,0.053191489,0,0.466666667,0,0,0,0.272727273,0,0,0.130434783,0.222222222,0,0,0.608695652,0,0,0.541666667,Southpaw,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,Middleweight,Red
0.285714286,0,0.0625,0.434782609,0.0625,0,0.576923077,Orthodox,0.010638298,0,0.466666667,0,0,0,0,0.071428571,0,0.043478261,0.296296296,0,0,0.565217391,0,0,0.583333333,Orthodox,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,Middleweight,Red
0.214285714,0,0.0625,0.434782609,0.0625,0,0.538461538,Orthodox,0.010638298,0,0.366666667,0,0,0,0,0.071428571,0,0.043478261,0.296296296,0,0,0.52173913,0,0,0.625,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.392857143,0,0.0625,0.47826087,0.0625,0.0625,0.692307692,Orthodox,0.074468085,0,0.366666667,0,0,0.1,0.090909091,0,0,0.086956522,0.333333333,0,0,0.434782609,0,0,0.583333333,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.357142857,0.2,0,0.565217391,0.25,0.0625,0.692307692,Orthodox,0.095744681,0,0.466666667,0,0,0,0.090909091,0.214285714,0,0.173913043,0.185185185,0,0,0.652173913,0,0,0.875,Southpaw,0,0,0.6,0,0,0,0,0,0,0,FALSE,LightHeavyweight,Red
0.464285714,0.2,0,0.608695652,0.125,0.0625,0.730769231,Orthodox,0.053191489,0,0.793333333,0,0,0.1,0,0.071428571,0,0.086956522,0.518518519,0,0,0.608695652,0,0,0.833333333,Orthodox,0,0,1,0,0,0,0,0,0,0,FALSE,Heavyweight,Red
0.142857143,0.2,0,0.608695652,0.125,0.125,0.653846154,Orthodox,0.117021277,0,0.466666667,0,0,0,0.090909091,0.071428571,0.5,0.130434783,0.259259259,0,0,0.52173913,0,0,0.5,Orthodox,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,Middleweight,Red
0.428571429,0,0.125,0.47826087,0.125,0.125,0.538461538,Orthodox,0.095744681,0,0.6,0,0.2,0,0,0.071428571,0,0.086956522,0.296296296,0,0,0.52173913,0,0,0.583333333,Orthodox,0,0,0.466666667,0,0,0,0,0,0,0,FALSE,LightHeavyweight,Red
0.321428571,0,0.0625,0.52173913,0.0625,0.0625,0.538461538,Orthodox,0.042553191,0,0.266666667,0,0,0,0.090909091,0,0,0.043478261,0.148148148,0,0,0.391304348,0,0,0.416666667,Orthodox,0,0,0.266666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.071428571,0,0.0625,0.695652174,0.0625,0,0.692307692,Switch,0.021276596,0,0.466666667,0,0,0,0,0.071428571,0,0.043478261,0.518518519,0,0,0.304347826,0,0,0.333333333,Switch,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.392857143,0.2,0,0.565217391,0,0.0625,0.692307692,Orthodox,0.010638298,0,0.466666667,0,0,0,0,0,0,0,0.37037037,0,0,0.565217391,0,0,0.5,Southpaw,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Middleweight,Red
0.357142857,0.2,0,0.695652174,0.0625,0.0625,0.769230769,Orthodox,0.063829787,0,0.9,0,0,0.1,0,0,0,0.043478261,0.444444444,0,0,0.652173913,0,0,0.708333333,Orthodox,0,0,0.833333333,0,0,0,0,0,0,0,FALSE,Heavyweight,Red
0.428571429,0,0.125,0.608695652,0.125,0.0625,0.692307692,Orthodox,0.127659574,0,0.466666667,0,0,0.2,0.181818182,0,0,0.173913043,0.592592593,0,0,0.52173913,0,0,0.5,Orthodox,0,0,0.6,0,0,0,0,0,0,0,FALSE,LightHeavyweight,Red
0.321428571,0.2,0,0.608695652,0.0625,0.125,0.653846154,Orthodox,0.063829787,0,0.6,0,0,0,0.181818182,0,0,0.086956522,0.185185185,0,0,0.608695652,0,0,0.583333333,Orthodox,0,0,0.6,0,0,0,0,0,0,0,FALSE,LightHeavyweight,Red
0.428571429,0.4,0,0.391304348,0.0625,0.125,0.538461538,Southpaw,0.074468085,0,0.266666667,0,0,0,0,0.071428571,0,0.043478261,0.333333333,0,0,0.47826087,0,0,0.666666667,Orthodox,0,0,0.366666667,0,0,0,0,0,0,0,FALSE,Welterweight,Red
0.428571429,0,0.0625,0.695652174,0.0625,0,0.769230769,Orthodox,0.010638298,0,0.866666667,0,0,0,0.090909091,0,0,0.043478261,0.444444444,0,0,0.565217391,0,0,0.541666667,Orthodox,0,0,0.733333333,0,0,0,0,0,0,0,FALSE,Heavyweight,Red
0.571428571,0.4,0,0.391304348,0,0.125,0.576923077,Orthodox,0.031914894,0,0.466666667,0,0,0,0,0,0,0,0.333333333,0,0,0.565217391,0,0,0.541666667,Orthodox,0,0,0.6,0,0,0,0,0,0,0,FALSE,LightHeavyweight,Red
0.178571429,0,0.0625,0.608695652,0.0625,0,0.615384615,Orthodox,0.021276596,0,0.766666667,0,0,0,0.090909091,0,0,0.043478261,0.481481481,0,0,0.608695652,0,0,0.541666667,Southpaw,0,0,0.766666667,0,0,0,0,0,0,0,FALSE,Heavyweight,Red
